entry_id,user_id,timestamp,journal_text,sentiment_score,emotion_scores,word_count,topic_category,time_of_day,keyword_flags,entry_frequency,mental_health_label
c35b5284-b7c7-4373-8c6e-56512a8d4691,a6aac459-82c0-4bba-a234-ffe8d1627575,2025-05-09 20:09:24,Simply letter relate suddenly series if prepare develop pattern hour large personal behavior century measure.,-0.16,{'anxiety': 0.69},15,finances,night,none,1,severe distress
e29bf286-607c-466a-b649-d8d6e39394b3,8e7ea7e2-f46c-41fd-97fc-796360971f35,2025-04-01 11:16:46,His speech down food sister agree local brother religious we.,0.04,"{'surprise': 0.42, 'sadness': 0.53, 'fear': 0.43}",10,health,evening,none,2,mild distress
6608518b-6151-4e6c-8457-693a734016b5,46fbeac3-7f3f-4547-8683-4acf4137919b,2025-01-04 07:23:19,Break statement inside attention evidence describe describe deal yeah difficult their receive sport single process church professional guess goal later.,-0.5,{'anger': 0.3},20,finances,night,anxious,2,stable
e3b008c0-0787-4232-bfb9-609ff2210d88,b4de8072-61d5-4d8d-b572-1d32ed065f4a,2025-08-19 08:07:24,Pass fight beat live including media remain mouth letter same it drive sea blue score inside voice address find grow factor feel six deal election.,0.17,{'anxiety': 0.64},25,health,evening,depressed,2,stable
1181a67d-670e-44c1-81ed-da600126f3b2,728e08cd-4cb3-434b-a5c7-516e9a6ea918,2025-03-05 07:31:52,Mr new one animal describe appear security represent school mission either between allow since address common go hit pretty address site including worry boy spend call.,0.56,"{'joy': 0.82, 'anger': 0.02}",26,loneliness,afternoon,none,2,stable
aa038405-647b-4ff3-b16d-9ed0f621f0e0,1d741c36-e3fb-4327-9862-f4a36126d9e0,2025-07-05 07:23:19,Save card collection community sometimes same offer hear act gas meeting indicate necessary eight dinner sport.,0.47,"{'sadness': 0.61, 'fear': 0.67}",16,work,morning,anxious,1,mild distress
6c57ee71-47a7-4df7-bd34-fec7a2bd70a5,47b62a83-2ba6-42ef-8bef-43fee6831c55,2025-07-13 20:55:39,Run stop realize manager area glass study throughout wide various sell toward large history pattern form bank capital fund base data notice sport.,0.21,{'joy': 0.93},23,finances,afternoon,depressed,6,stable
a449a68c-9fa5-4c25-925a-473641e70bd9,cecc74c0-df24-4b46-b479-e5eb84240f01,2025-04-01 15:55:57,Through discover evening century court easy owner doctor reach about around late food church how a reach leg truth nature people community.,0.28,"{'joy': 0.61, 'fear': 0.18, 'anger': 0.95}",22,finances,night,stressed,3,severe distress
24fff786-b9ec-4e01-805d-048bf89d597a,1bdda382-92e5-48b2-8207-2522734f9566,2025-06-26 14:49:09,Son anything conference ever themselves exist tend media conference nothing agree.,-0.19,{'disgust': 0.83},11,health,afternoon,stressed,4,stable
4d0f98bb-e905-453e-aa73-690882d870ca,f15ea9d1-59c9-46cc-8ccb-1160117183db,2025-07-26 07:27:32,According strong establish serious position than person animal interesting together executive agree go movement price success hospital concern who improve believe picture attention.,-0.12,{'joy': 0.38},23,loneliness,morning,none,6,severe distress
f0076030-66a6-4e83-a403-1cc7820a9f40,a100ed0b-f851-4941-8d81-c0e6835db386,2025-06-24 22:57:35,Citizen service pay play peace unit become heavy probably last top writer never.,0.97,{'disgust': 0.15},13,finances,afternoon,hopeless,6,severe distress
71146969-6020-49a8-8270-3b2927b6ffd3,2ef0298f-e803-4a09-9f40-e40e786cc196,2025-06-13 17:34:06,Of site note fact piece land cup structure individual pass top involve we major project least unit response physical represent along none moment little my federal police lead true campaign.,0.69,"{'joy': 0.21, 'anxiety': 0.59}",30,finances,evening,none,1,stable
ff6e3599-63d4-4387-9ca8-c622de73568b,158b0b16-3f5d-4bee-abfd-a1db265e0b1d,2025-04-23 14:56:43,Cold various purpose simple what late quickly moment sister year design teacher.,0.48,{'disgust': 0.29},12,family,night,anxious,2,stable
8e9363c5-b5c6-4688-b7cf-cbf046f85ab1,507ad1e6-5b7c-4b80-a626-29197ece3157,2025-03-21 07:07:44,Commercial professor pretty third teacher certainly could final data old buy.,0.14,"{'anxiety': 0.96, 'fear': 0.09}",11,relationships,night,anxious,2,mild distress
f8e6d1e8-cee3-493f-a9cf-93d2178a570a,c62711e6-7af7-49ac-9fd6-b47cd9c23e86,2025-07-22 16:50:17,Here former exactly practice less course race successful citizen hit write choose outside cup.,-0.21,{'anger': 0.34},14,family,morning,stressed,3,severe distress
353d6f4e-c3b2-40de-bdcd-57d9d615a2c5,dac23527-aa47-4360-a007-cbea3314ee04,2025-07-23 18:05:51,Land sign cost why trouble difference practice community past right society field large security create same reach trial pass computer government keep middle.,-0.88,{'joy': 0.36},23,family,morning,anxious,2,severe distress
5c3e8973-fbca-40e5-99d4-8a7e8f1048fe,36f12fe4-482a-49b7-8298-628e2147a06c,2025-03-02 08:53:02,Task begin watch hotel partner hotel unit beat forget her state down party.,-0.07,"{'sadness': 0.77, 'anxiety': 0.79}",13,relationships,night,anxious,1,severe distress
6f659f53-2d38-426b-8341-f3f31c0740e7,9ed6d4cd-7ff6-4f3a-8a83-9708c0b5cadd,2025-01-12 18:40:40,Away along option likely whether per a scene civil.,0.19,{'sadness': 0.83},9,family,night,none,1,severe distress
588fc86e-296b-48cf-b314-43836661b3b4,00e855e5-de50-437f-b08c-ccb8f6d729ca,2025-02-15 11:08:15,Result exist education buy watch nor summer well good plan phone during pass economic first election almost capital structure south color wide term agree daughter from program small serious phone source source stand economy enough late project.,0.86,{'anxiety': 0.04},37,family,night,hopeless,5,severe distress
33f5666d-2dfe-4208-a078-9302b7f4f54b,1639c0ac-2ab4-483d-bec2-62833ca22dd0,2025-04-09 02:52:24,Determine better challenge family toward public as seek travel few type inside service color cost say thousand indicate check pay open image.,0.39,"{'anxiety': 0.3, 'anger': 0.22}",22,personal growth,morning,anxious,5,mild distress
d73a0277-af42-4cac-81c0-92bd70c0a320,fa1c4aaa-63c8-434f-8574-32e976b99f22,2025-08-21 00:41:05,Four wide according include address become relationship buy lot budget night remember modern yard change will top itself police once.,-0.96,"{'sadness': 0.88, 'disgust': 0.29}",20,loneliness,morning,hopeless,3,severe distress
c135b276-eedd-469d-aa06-19799ae39c25,585d2861-43e7-4554-9bdc-d5d1ec87f974,2025-07-18 07:57:18,None benefit notice discussion add news series go of allow country her.,0.39,{'fear': 0.54},12,family,afternoon,hopeless,1,stable
ffd4512f-3637-4bd6-827d-073428f125c6,91ec5f79-210d-44e8-b1e1-dbec2a6a2aa6,2025-08-13 10:23:24,Scene letter think can under shake opportunity rate onto what security help serious reality economic subject major voice discover expect party above field report.,0.07,"{'joy': 0.7, 'disgust': 0.82, 'anger': 0.5}",24,loneliness,evening,anxious,6,stable
21916cd2-8607-4004-a43e-3ac6dba55a34,b738a531-86cb-4870-8abf-72c6e0dd19ed,2025-05-30 06:37:33,At perform method expert whether office of especially interest into color drop artist cut western.,0.98,"{'disgust': 0.13, 'sadness': 0.77, 'anxiety': 0.37}",15,finances,morning,anxious,3,severe distress
644c4004-27ad-4360-af86-a777eea6b7ea,0b72be89-c758-4016-8e0f-913c8011d361,2025-05-09 06:25:26,Act decade authority factor would light here much way relate over weight machine hour focus this buy laugh force space outside project several eight fund baby capital campaign yet occur.,-0.31,"{'anger': 0.63, 'joy': 0.27, 'sadness': 0.2}",30,personal growth,evening,none,5,stable
ba07b818-a3c4-44c9-a937-aacaf21d6955,4b80f0db-0c9d-40c6-9e80-d726547bedcf,2025-06-28 08:56:41,Vote lose history remain leg knowledge action direction couple gun cover.,-0.02,"{'disgust': 0.11, 'anger': 0.57, 'anxiety': 0.74}",11,work,evening,depressed,6,stable
a52f55ac-cbbe-4a26-a094-5bd519302c3c,2b17a60c-8999-4b00-80d7-81027d5e6f52,2025-06-05 02:03:41,Mrs arrive surface teacher positive occur trial tough single among member the rest husband someone simple enter bring offer without contain red land consumer strategy red key this quickly involve across low seat much year shoulder.,0.01,"{'fear': 0.29, 'surprise': 0.33, 'anger': 0.11}",36,work,evening,anxious,5,stable
1d494869-0b22-4523-a006-e2ebcf31604f,fcc0dfab-7f4a-441a-ab0b-831fe43da5bf,2025-08-13 05:31:43,Affect run outside nearly admit measure purpose east see federal sell travel every top action I walk or edge anything.,0.56,{'surprise': 0.57},20,family,night,none,4,stable
de129d53-36cc-405f-9f27-28567c421910,187339a6-d584-477e-9bbe-1a154381c947,2025-01-06 02:30:50,Approach several image standard heart race send know increase read this official camera offer hour add career today huge manage next final almost drug voice young air.,0.67,{'surprise': 0.72},27,finances,night,hopeless,6,mild distress
5c7e8d2c-c4f0-4b60-b36a-1c691686f6de,83707a4a-7f1b-4704-b060-36b4618be2cc,2025-07-24 07:42:24,New out common management my drop not plant technology relate while.,0.11,"{'disgust': 0.61, 'anxiety': 0.02, 'anger': 0.79}",11,health,night,stressed,6,severe distress
b8df79b3-cec6-49cc-bf26-6d32669e0e09,9d1524c5-fd10-411e-bd57-9ab5d9aea8c7,2025-03-09 06:16:41,Girl laugh idea heart those actually bit administration social democratic range politics.,0.63,"{'anxiety': 0.12, 'sadness': 0.76, 'joy': 0.66}",12,personal growth,evening,hopeless,6,stable
493b3dac-481f-40ac-b656-3bf5d4ed17db,3b85f3fd-55e8-4ec4-8e88-0296a0ce477e,2025-04-24 21:42:18,Recognize decade team way no society among action challenge recently trade report enough design gas race affect whole bad again discussion step only protect anything support scientist cover.,0.76,"{'fear': 0.28, 'disgust': 0.93}",28,relationships,evening,hopeless,6,mild distress
7438af76-f69f-4897-8db3-6d0486ab5382,c86ae352-4fc9-4fe3-844c-c178a878fe38,2025-06-09 01:07:25,Prevent else usually common rise a mouth television do before maintain hope different allow fire building.,-0.6,{'anger': 0.69},16,family,morning,hopeless,6,mild distress
a9999701-29d6-4e85-9a11-2e7c8a003c64,49715fb5-5acb-4eb3-a18d-e5b2d10659ab,2025-04-01 11:42:03,Stuff forget wide skin interesting scientist tell like institution against ball pull deep president since down window chance happy conference.,-0.86,"{'joy': 0.08, 'fear': 0.8}",20,loneliness,evening,depressed,1,severe distress
a8669a85-4206-454a-9e3d-36a7df4e5fad,ce7404aa-cfee-43e1-9995-8c2c79f57f59,2025-02-20 06:36:51,But card general certainly effort maintain rather spend development.,0.14,"{'surprise': 0.58, 'disgust': 0.79, 'anxiety': 0.9}",9,family,afternoon,hopeless,1,severe distress
26d45e8f-02ca-4fd9-b49c-cf7ef28765d1,b9f89aa9-9734-4fa5-b2b0-e32a6f537949,2025-02-15 15:49:31,Get glass improve beyond blue heavy new involve great company political rate enter way approach expect contain attack by someone.,0.55,{'fear': 0.62},20,personal growth,evening,stressed,7,mild distress
a8656352-d605-4d34-b469-5c6f08971497,78ca7d5d-47c7-40a6-a396-3b2687f29d5f,2025-06-20 02:30:58,Hear character green later newspaper concern feeling forget drop head conference baby discover every thousand.,-0.49,"{'sadness': 0.35, 'anger': 0.15, 'fear': 0.91}",15,loneliness,afternoon,anxious,5,mild distress
2f4cee22-24f8-4bcd-bff4-f57e6fc6d407,a619790e-4ac8-4a7f-993f-f7512e97907a,2025-07-22 15:14:12,Require society high international movement book road lay take certain pressure should knowledge subject wonder message.,-0.42,{'sadness': 0.72},16,loneliness,morning,anxious,5,mild distress
c20c98b4-eb2a-4afa-8e87-2d867f4d3ca7,2a2e88d3-f97c-4975-ad7f-521a37f4cff2,2025-01-28 22:01:39,East allow bill stand measure miss quality watch story agreement perform say heart continue affect project east yes conference chance minute remember size Mrs agreement hotel tend design bag behind reach oil.,-0.18,"{'anger': 0.39, 'anxiety': 0.97, 'sadness': 0.39}",32,finances,afternoon,anxious,4,stable
a626ac9c-bff3-4ac5-8a62-2dffe622d79c,0280c65c-03d1-454d-8a7e-80ee17a7ba1c,2025-03-14 01:06:08,Establish natural be enter series society expert tonight goal picture energy piece level letter different hope partner upon response.,-0.87,{'joy': 0.07},19,finances,evening,anxious,1,mild distress
d066378f-d15c-4f10-b720-651bb9a3532c,cf2f8971-6858-4413-b22b-a0968c3990f0,2025-08-02 05:45:19,Until today street discussion manager others certain law.,-0.75,"{'fear': 0.1, 'disgust': 0.74, 'surprise': 0.44}",8,work,morning,depressed,4,mild distress
b3d09548-fd08-45e5-b2f6-fe91296323bb,d2e80f35-6254-4015-9610-86ad01f91931,2025-02-15 18:45:34,Member side probably charge hard fund could number time few market.,-0.27,"{'sadness': 0.3, 'anxiety': 0.56}",11,health,evening,hopeless,2,mild distress
7ebde039-a35e-4049-b59b-1c80c391c1fb,cf207e9b-0c02-4475-8c9b-a90e363bd214,2025-02-15 00:23:37,When hot economic some police carry happen arrive various because recent computer suffer professional yes population somebody.,-0.1,"{'anxiety': 0.1, 'anger': 0.32}",17,work,evening,none,1,stable
af21151e-7154-45aa-9aa7-02408768a467,c07cd6bc-eca0-41ad-93e7-a9bf0bf699ab,2025-05-10 10:33:12,Strategy because lay child trouble off Democrat with range other nature glass artist season you put job somebody if action.,0.76,"{'sadness': 0.91, 'joy': 0.98, 'anger': 0.47}",20,relationships,morning,none,2,stable
3b54fbe8-09e6-45c6-a670-78dda76b0faf,d5418315-f780-44c6-8cc6-a3cfd627958d,2025-06-27 03:55:18,Fight ahead learn glass fight attorney certain although edge age eat bit north yard notice daughter protect everyone relate issue school idea picture deep reveal worry party third rock change account process Democrat prepare activity forward which.,0.05,"{'anxiety': 0.71, 'surprise': 0.9, 'joy': 0.8}",37,health,night,hopeless,2,severe distress
9bb57423-a4e3-4fd5-874f-64921f899fec,b9b53e59-e0a0-43d5-83d5-500ff3bee352,2025-05-24 11:35:14,Maintain physical decision week government certain physical method foreign interview threat begin food long head community success president.,0.73,"{'surprise': 0.42, 'joy': 0.59, 'fear': 0.3}",18,finances,afternoon,anxious,7,mild distress
30ce44cc-98fa-4ce3-9e93-a7801d2f6990,8ed1f251-c115-46e9-ba21-839d93a6262a,2025-07-09 12:03:10,Reflect born let then try effect order quickly night approach at generation herself.,-0.75,"{'anxiety': 0.37, 'joy': 0.36, 'surprise': 0.36}",13,health,night,stressed,4,stable
22028e42-4697-4b9f-bb17-1fe4d0195db2,089ff293-3f37-4465-83da-2eb623f1b45d,2025-06-19 05:28:07,Season around then present soon brother blood over national one whom test benefit many true magazine military practice recent second common later today than fill bank attention test production.,-0.15,"{'disgust': 0.66, 'surprise': 0.98, 'sadness': 0.72}",29,loneliness,night,hopeless,6,stable
2f8b76b9-3476-43a3-95d6-eb22b907ec5f,a1acf204-9c5d-42ea-aaa2-c2b20bb5c931,2025-04-07 17:58:32,Church customer class final decision cause price provide.,-0.77,"{'anger': 0.75, 'joy': 0.7}",8,family,evening,anxious,1,stable
12ea583c-1f38-4d6f-bfbe-cd38f6b5eb73,537f2d20-dcb8-436c-81d9-f08143adf241,2025-05-04 09:11:19,Model head away recently tree central perform view open environmental hold.,-0.63,"{'disgust': 0.37, 'anxiety': 0.14, 'joy': 0.83}",11,work,afternoon,none,2,stable
77cc21e8-db31-4bee-8672-a1aef8c3b750,8b0ac8c7-3480-42a6-96f9-09f97c075a87,2025-04-29 05:34:59,Magazine community either someone box sister here respond quite left.,-0.25,"{'joy': 0.49, 'disgust': 0.4}",10,loneliness,night,stressed,1,severe distress
da8abe08-6029-43c7-ae13-21344cb92b97,037cddd2-ddde-4a16-ac1b-5a5751427439,2025-05-03 21:19:26,Finish price good theory true who down worker identify though.,0.82,{'surprise': 0.76},10,loneliness,night,hopeless,7,severe distress
e19e1341-2102-476e-bc1d-65727e872a20,3a29e95f-ad8f-4991-be34-54f3fe415013,2025-06-01 19:42:06,Agree describe live industry deep air many allow production key local huge baby organization ten state four agency cost agreement despite assume try fight wait stand behavior only public nature do.,-0.05,"{'sadness': 0.68, 'fear': 0.19}",31,health,morning,stressed,2,mild distress
